epoch,temp,humid
5141,0.0080566,0.0049308
5142,0.0060428,0.0049308
5143,0.0040283,0.0086288
5144,0.0080566,0.0061634
5145,0.0140991,0.0110942
5146,0.0100708,0.0160251
5147,0.0100708,0.0036979
5148,0.0040283,0.0036979
5149,0.0100708,0.0036979
5150,0.0060424,0.0036979
5151,0.0080566,0.0036979
5152,0.0060424,0.0036979
5153,0.0100708,0.0036979
5154,0.0120853,0.0036979
5155,0.0060424,0.0036979
5156,0.008057,0.0073959
5157,0.0060428,0.0073966
5158,0.0140995,0.0036979
5159,0.0120849,0.0036979
5160,0.0100708,0.0055477
5161,0.008057,0.0055477
5162,0.008057,0.0067806
5163,0.0100711,0.0073966
5164,0.0040283,0.0036987
5165,0.0120853,0.0036987
5166,0.0120853,0.0036987
5167,0.0100708,0.0036987
5168,0.0161132,0.0036987
5169,0.008057,0.0036987
5170,0.0020141,0.0036987
5171,0.0100708,0.0073974
5172,0.008057,0.0055473
5173,0.008057,0.0036979
5174,0.004029,0.0036979
5175,0.0050363,0.0092449
5176,0.0030218,0.0049308
5177,0.0060436,0.0049308
5178,0.0030218,0.0049308
5179,0.0070505,0.0049308
5180,0.0050359,0.0098617
5181,0.0050354,0.0135597
5182,0.0141,0.0061634
5183,0.0070501,0.0036979
5184,0.0110782,0.0036979
5185,0.0060434,0.0036979
5186,0.0070505,0.0036979
5187,0.0020145,0.0036979
5188,0.0060428,0.0036979
5189,0.0050359,0.0036979
5190,0.0050359,0.0036979
5191,0.0060428,0.0073959
5192,0.0080574,0.0073959
5193,0.0050359,0.0036979
5194,0.0050359,0.0036979
5195,0.0060432,0.0036979
5196,0.0060432,0.0036979
5197,0.004029,0.0036979
5198,0.004029,0.0036979
5199,0.0050359,0.0036979
5200,0.0050359,0.0036979
5201,0.0050355,0.0110939
5202,0.0140995,0.0073959
5203,0.0110792,0.0055469
5204,0.004029,0.0036979
5205,0.0090646,0.0036979
5206,0.0050363,0.0036979
5207,0.0050359,0.0036979
5208,0.0080574,0.0073959
5209,0.0080574,0.0055469
5210,0.0070501,0.0073959
5211,0.0030218,0.0055469
5212,0.004029,0.0055469
5213,0.0080574,0.0147918
5214,0.0060428,0.0055469
5215,0.0060436,0.0036979
5216,0.0070508,0.0073959
5217,0.0040287,0.0036979
5218,0.0020141,0.0104778
5219,0.0030216,0.0067798
5220,0.0070503,0.0067798
5221,0.0050359,0.0049308
5222,0.0070501,0.0049308
5223,0.0070501,0.0049308
5224,0.0050363,0.0086288
5225,0.0060436,0.0049308
5226,0.0120857,0.0049308
5227,0.0050363,0.0067798
5228,0.0060436,0.0067798
5229,0.0090642,0.0049308
5230,0.0090641,0.0061634
5231,0.008057,0.0036979
5232,0.0090641,0.0036979
5233,0.0140998,0.0036979
5234,0.0050354,0.0055469
5235,0.0120859,0.0049308
5236,0.0100713,0.0049308
5237,0.0070499,0.0104778
5238,0.0040283,0.0086288
5239,0.0040283,0.0086288
5240,0.0110788,0.0036979
5241,0.0080577,0.0036979
5242,0.004029,0.0036979
5243,0.0080574,0.0036979
5244,0.0080574,0.0036979
5245,0.0070501,0.0036979
5246,0.0040287,0.0086288
5247,0.0070505,0.0036979
5248,0.0080577,0.0036979
5249,0.008057,0.0036979
5250,0.0140995,0.0061634
5251,0.0140995,0.0049308
5252,0.008057,0.0086288
5253,0.0020141,0.0049308
5254,0.0181282,0.0049308
5255,0.0,0.0049308
5256,0.0050359,0.0061634
5257,0.0030218,0.0036979
5258,0.0060436,0.0036979
5259,0.0080574,0.0036979
5260,0.0060428,0.0036979
5261,0.004029,0.0036979
5262,0.0040287,0.0036979
5263,0.0080581,0.0036979
5264,0.0020145,0.0036979
5265,0.0100715,0.0036979
5266,0.0060436,0.0036979
5267,0.004029,0.0036979
5268,0.004029,0.0067798
5269,0.0070508,0.0049308
5270,0.0090646,0.0147926
5271,0.004029,0.0049308
5272,0.0060428,0.0049308
5273,0.008057,0.0086288
5274,0.0100711,0.0049308
5275,0.0080566,0.0104778
5276,0.0040283,0.0086288
5277,0.0060432,0.0067798
5278,0.0060432,0.0049308
5279,0.0060436,0.0049308
5280,0.0030218,0.0049308
5281,0.004029,0.0049308
5282,0.0020145,0.0049308
5283,0.0070503,0.0073963
5284,0.0030212,0.0049308
5285,0.0020141,0.0049308
5286,0.0080574,0.0049308
5287,0.008057,0.0049308
5288,0.0050355,0.0049308
5289,0.0050363,0.0049308
5290,0.0040287,0.0049308
5291,0.0020145,0.0049308
5292,0.0020145,0.0049308
5293,0.0020141,0.0049308
5294,0.0040283,0.0061634
5295,0.0040283,0.0036979
5296,0.0010072,0.0036979
5297,0.0030214,0.0036979
5298,0.0020141,0.0036979
5299,0.0090641,0.0073959
5300,0.0070499,0.0073959
5301,0.0050354,0.0073959
5302,0.0030212,0.0073959
5303,0.0050354,0.0036979
5304,0.0070499,0.0036979
5305,0.0060432,0.0036979
5306,0.0020141,0.0036979
5307,0.008057,0.0073959
5308,0.0040283,0.0073959
5309,0.0020141,0.0129428
5310,0.008057,0.0055469
5311,0.0060428,0.0073959
5312,0.0080574,0.0110939
5313,0.0030212,0.0055469
5314,0.008057,0.0073959
5315,0.0070499,0.0086288
5316,0.0161144,0.0067798
5317,0.0110786,0.0049308
5318,0.0100715,0.0049308
5319,0.0070499,0.0049308
5320,0.0070499,0.0049308
5321,0.008057,0.0049308
5322,0.0100715,0.0067798
5323,0.008057,0.0067798
5324,0.0120861,0.0049308
5325,0.0141004,0.0024654
5326,0.0110788,0.0061634
5327,0.0181289,0.0110942
5328,0.0151073,0.0086288
5329,0.0110786,0.0036979
5330,0.0130931,0.0036979
5331,0.0120861,0.0061634
5332,0.008057,0.0135597
5333,0.0050354,0.0086288
5334,0.0040283,0.0049308
5335,0.0040287,0.0049308
5336,0.0070501,0.0049308
5337,0.0090646,0.0018489
5338,0.0050359,0.0036979
5339,0.0151075,0.0123268
5340,0.0070501,0.0067798
5341,0.0060432,0.0049308
5342,0.0080581,0.0018489
5343,0.0030218,0.0036979
5344,0.0090642,0.0036979
5345,0.0050363,0.0073959
5346,0.0030214,0.0067798
5347,0.0100719,0.0049308
5348,0.0020145,0.0049308
5349,0.0030218,0.0049308
5350,0.0010072,0.0049308
5351,0.004029,0.0049308
5352,0.0030214,0.0073963
5353,0.0090641,0.0036979
5354,0.008057,0.0036979
5355,0.0090641,0.0036979
5356,0.0090642,0.0061634
5357,0.0090646,0.0049308
5358,0.0030218,0.0049308
5359,0.0110788,0.0061634
5360,0.0040287,0.0036979
5361,0.004029,0.0061634
5362,0.0030218,0.0086288
5363,0.004029,0.0086288
5364,0.0020145,0.0049308
5365,0.0050359,0.0049308
5366,0.0090646,0.0086288
5367,0.004029,0.0061634
5368,0.004029,0.0036979
5369,0.0100717,0.0036979
5370,0.0030216,0.0036979
5371,0.0040287,0.0036979
5372,0.0020145,0.0036979
5373,0.0070508,0.0036979
5374,0.0141002,0.0036979
5375,0.0050359,0.0036979
5376,0.0040283,0.0036979
5377,0.0040287,0.0036979
5378,0.0050359,0.0036979
5379,0.0060432,0.0036979
5380,0.0070505,0.0036979
5381,0.0,0.0055477
5382,0.0040287,0.0036987
5383,0.0060428,0.0036987
5384,0.008057,0.0036987
5385,0.0060432,0.0036987
5386,0.0040287,0.0036987
5387,0.0080574,0.0036987
5388,0.0040287,0.0036987
5389,0.0060428,0.0036987
5390,0.0020145,0.0055477
5391,0.0020141,0.0055477
5392,0.0040287,0.0036987
5393,0.008057,0.0036987
5394,0.0050354,0.0036987
5395,0.0060428,0.0036987
5396,0.008057,0.0098625
5397,0.0151069,0.0043144
5398,0.008057,0.0043144
5399,0.0060428,0.0061637
5400,0.0040283,0.0036987
5401,0.0100711,0.005548
5402,0.0030212,0.002465
5403,0.0100715,0.002465
5404,0.0161146,0.0061634
5405,0.0040287,0.0049308
5406,0.0040285,0.0061634
5407,0.0040285,0.0036979
5408,0.0020141,0.0036979
5409,0.0060424,0.0110939
5410,0.0040283,0.0036979
5411,0.0080566,0.0160247
5412,0.0040283,0.0073959
5413,0.0040283,0.0073959
5414,0.0040283,0.0061637
5415,0.0060428,0.0073959
5416,0.0040283,0.0018489
5417,0.0060424,0.008628
5418,0.0020141,0.0036979
5419,0.0040283,0.0043148
5420,0.0060428,0.0055469
5421,0.0020141,0.0024658
5422,0.0060428,0.0036979
5423,0.0040287,0.0036979
5424,0.0020141,0.0036979
5425,0.0060428,0.0036979
5426,0.0120859,0.0036979
5427,0.0141004,0.0055469
5428,0.0100717,0.0110939
5429,0.0060428,0.0073959
5430,0.0120861,0.0036979
5431,0.0100715,0.0073959
5432,0.0120861,0.0036979
5433,0.0100717,0.0036979
5434,0.0141004,0.0055469
5435,0.0090644,0.0036979
5436,0.008057,0.0055469
5437,0.0130928,0.0036979
5438,0.0090644,0.0036979
5439,0.0040283,0.0036979
5440,0.0090641,0.0036979
5441,0.0120859,0.0036979
5442,0.0040287,0.0036979
5443,0.0120859,0.0036979
5444,0.0100717,0.0036979
5445,0.006043,0.0036979
5446,0.006043,0.0018489
5447,0.0040287,0.0036979
5448,0.0040285,0.0036979
5449,0.0130929,0.0036979
5450,0.0110788,0.0036979
5451,0.006043,0.0036979
5452,0.0080574,0.0036979
5453,0.0080574,0.0055469
5454,0.0120855,0.0036979
5455,0.0100717,0.0036979
5456,0.0080568,0.0036979
5457,0.0080572,0.0073959
5458,0.006043,0.0110939
5459,0.0141,0.0036979
5460,0.0050355,0.0036979
5461,0.0110788,0.0073959
5462,0.0020143,0.0055469
5463,0.0100717,0.0036979
5464,0.0080574,0.0036979
5465,0.0,0.0036979
5466,0.0100717,0.0036979
5467,0.0080572,0.0036979
5468,0.0,0.0036979
5469,0.006043,0.0086288
5470,0.0060428,0.0036979
5471,0.0141002,0.0036979
5472,0.0100715,0.0036979
5473,0.0130928,0.0036979
5474,0.0120857,0.0036979
5475,0.0110786,0.0036979
5476,0.0050357,0.0092449
5477,0.008057,0.0110939
5478,0.0050354,0.0055469
5479,0.0110786,0.0036979
5480,0.0070501,0.0055469
5481,0.0030218,0.0073959
5482,0.0070495,0.0073959
5483,0.0120857,0.0036979
5484,0.0020141,0.0018489
5485,0.0050357,0.0036979
5486,0.0020141,0.0055469
5487,0.0040287,0.0073959
5488,0.0050355,0.0036979
5489,0.0050359,0.0073959
5490,0.0050359,0.0073959
5491,0.0070505,0.0110939
5492,0.0040283,0.0073959
5493,0.0030212,0.0055469
5494,0.0060428,0.0036979
5495,0.0030212,0.0036979
5496,0.0060428,0.0036979
5497,0.0120857,0.0073959
5498,0.008057,0.0104778
5499,0.0060428,0.0049308
5500,0.0110784,0.0049308
5501,0.0040285,0.0049308
5502,0.0040287,0.0049308
5503,0.006043,0.0024654
5504,0.0100715,0.0036979
5505,0.0040283,0.0049301
5506,0.0060426,0.0073959
5507,0.0120861,0.0036979
5508,0.0100715,0.0036979
5509,0.006043,0.0036979
5510,0.0040287,0.0036979
5511,0.0060428,0.0036979
5512,0.0040283,0.0036979
5513,0.0020141,0.0036979
5514,0.0020141,0.0073959
5515,0.0040283,0.0036979
5516,0.0020141,0.0049301
5517,0.0020141,0.0036979
5518,0.0080574,0.0036979
5519,0.0,0.0036979
5520,0.006043,0.0036979
5521,0.006043,0.0036979
5522,0.0060428,0.0036979
5523,0.0,0.0036979
5524,0.0040283,0.0055469
5525,0.0020141,0.0036987
5526,0.0020141,0.0036987
5527,0.0020141,0.0036987
5528,0.0100715,0.0036987
5529,0.006043,0.0036987
5530,0.0080574,0.0055477
5531,0.006043,0.0073966
5532,0.006043,0.0073966
5533,0.006043,0.0055477
5534,0.0020143,0.0049308
5535,0.0080574,0.0036987
5536,0.0110786,0.0036987
5537,0.0070501,0.0036987
5538,0.0040287,0.0036987
5539,0.0080574,0.0036987
5540,0.0060428,0.0073974
5541,0.0060428,0.0036987
5542,0.0040283,0.0036987
5543,0.0080572,0.0061637
5544,0.0060428,0.0036987
5545,0.0120861,0.0036987
5546,0.0100717,0.0036987
5547,0.0110788,0.0036987
5548,0.0130931,0.0036987
5549,0.0110786,0.0055477
5550,0.008057,0.0036979
5551,0.0070499,0.0036979
5552,0.0140998,0.0073959
5553,0.0130931,0.0110946
5554,0.0070499,0.0073966
5555,0.0070499,0.0036979
5556,0.0130929,0.0055477
5557,0.0080574,0.0036987
5558,0.0080574,0.0036987
5559,0.0020141,0.0080123
5560,0.0020141,0.0073959
5561,0.0020143,0.006163
5562,0.0040285,0.006163
5563,0.0060428,0.006163
5564,0.0020143,0.0117111
5565,0.0141002,0.0098617
5566,0.0070499,0.0036987
5567,0.0030212,0.0036987
5568,0.0050357,0.0055477
5569,0.0030212,0.0092456
5570,0.0020141,0.0036987
5571,0.0100713,0.0036987
5572,0.0090642,0.0098617
5573,0.0110786,0.0080123
5574,0.0060428,0.006163
5575,0.006043,0.006163
5576,0.0040287,0.006163
5577,0.0080572,0.0098617
5578,0.0050357,0.0117111
5579,0.0060428,0.0098617
5580,0.0050354,0.0098617
5581,0.0050357,0.0073974
5582,0.0060424,0.0036987
5583,0.0040283,0.0036987
5584,0.0070501,0.0036987
5585,0.0070505,0.0036987
5586,0.0100719,0.0036987
5587,0.0030218,0.0036987
5588,0.0080577,0.0036987
5589,0.0070497,0.0036987
5590,0.0060428,0.0036987
5591,0.0110782,0.0098617
5592,0.0050357,0.0098617
5593,0.0040283,0.0098617
5594,0.0050354,0.005548
5595,0.0110788,0.0092445
5596,0.0040283,0.0141754
5597,0.0060424,0.0061637
5598,0.0070495,0.0018489
5599,0.0100715,0.0092449
5600,0.0100717,0.0036987
5601,0.0060428,0.0117111
5602,0.0020141,0.006163
5603,0.0030212,0.0067794
5604,0.0060428,0.0073959
5605,0.0141002,0.0067798
5606,0.0100715,0.0049308
5607,0.006043,0.0061641
5608,0.0080574,0.0036987
5609,0.0040283,0.0018493
5610,0.0070495,0.0036979
5611,0.0040283,0.0073959
5612,0.0040283,0.0073959
5613,0.0040283,0.0055469
5614,0.0030212,0.0036979
5615,0.0120857,0.0055469
5616,0.0080568,0.0055473
5617,0.0070499,0.0061641
5618,0.006043,0.0049308
5619,0.008057,0.0049308
5620,0.0060428,0.0049308
5621,0.008057,0.0049308
5622,0.0050357,0.0067798
5623,0.0040283,0.0098617
5624,0.0060428,0.0043144
5625,0.0050354,0.0061637
5626,0.0070495,0.0061637
5627,0.0070495,0.0061637
5628,0.0050354,0.0055473
5629,0.0040283,0.0036979
5630,0.0060428,0.0110946
5631,0.0060424,0.0049308
5632,0.0040283,0.0055473
5633,0.0030212,0.0061637
5634,0.0030212,0.0043144
5635,0.0040283,0.0055473
5636,0.0050354,0.0036979
5637,0.0050354,0.0036979
5638,0.0030212,0.0049308
5639,0.0040283,0.0036979
5640,0.0060424,0.0036979
5641,0.0050354,0.0073959
5642,0.0040283,0.0086292
5643,0.0060424,0.0073966
5644,0.0050354,0.0073966
5645,0.001007,0.0049308
5646,0.0050354,0.0080131
5647,0.0060424,0.0049308
5648,0.0050354,0.0061637
5649,0.0060424,0.0043144
5650,0.0040283,0.0135604
5651,0.0020141,0.0073966
5652,0.0070495,0.0098625
5653,0.0070495,0.0055473
5654,0.0040283,0.0067802
5655,0.0040283,0.0086292
5656,0.0040283,0.006781
5657,0.0040283,0.0049312
5658,0.0030212,0.0061637
5659,0.0040283,0.0061637
5660,0.0070495,0.0073966
5661,0.0070499,0.0061637
5662,0.0070495,0.0061637
5663,0.0070495,0.0073966
5664,0.0060424,0.0049308
5665,0.0040283,0.0086296
5666,0.0050354,0.0073966
5667,0.0030212,0.0061637
5668,0.0040285,0.0036979
5669,0.0040285,0.0049308
5670,0.0040283,0.0067798
5671,0.001007,0.0067798
5672,0.0040283,0.0067802
5673,0.0050354,0.0067802
5674,0.0080566,0.0061637
5675,0.0040283,0.0049308
5676,0.0020141,0.0049308
5677,0.0020141,0.0049308
5678,0.0050354,0.0049308
5679,0.001007,0.0067798
5680,0.0100717,0.0036979
5681,0.0100715,0.0036979
5682,0.0100713,0.0036979
5683,0.0080574,0.0086288
5684,0.0040287,0.0086288
5685,0.0040287,0.0104778
5686,0.0060428,0.0049308
5687,0.0020141,0.0086288
5688,0.0020141,0.0086288
5689,0.0020141,0.0049308
5690,0.0040283,0.0061637
5691,0.0040283,0.0049308
5692,0.0060424,0.0086288
5693,0.001007,0.0073966
5694,0.0030212,0.0073966
5695,0.0030212,0.0067802
5696,0.0070495,0.0067802
5697,0.0070495,0.0092464
5698,0.0030212,0.0049316
5699,0.0060424,0.0067802
5700,0.0070495,0.0061637
5701,0.0050354,0.0043151
5702,0.0070495,0.0043151
5703,0.0030212,0.0061641
5704,0.0020141,0.0049308
5705,0.0060424,0.0061637
5706,0.0060424,0.0049308
5707,0.0090637,0.0067802
5708,0.0020141,0.0067802
5709,0.0080566,0.0110946
5710,0.0030212,0.0061637
5711,0.0040283,0.0123275
5712,0.0040283,0.0147926
5713,0.0030212,0.0098621
5714,0.0080566,0.0043151
5715,0.0060424,0.005548
5716,0.0030212,0.0086292
5717,0.0080566,0.0086296
5718,0.0040283,0.0049308
5719,0.0070495,0.0049308
5720,0.0040283,0.0061641
5721,0.0020141,0.0043151
5722,0.0090641,0.0043151
5723,0.0070495,0.0043151
5724,0.0060424,0.0049308
5725,0.0080566,0.0049308
5726,0.0090641,0.0086288
5727,0.0070499,0.0086288
5728,0.0070495,0.0073966
5729,0.0060424,0.0067794
5730,0.0050354,0.004314
5731,0.0100708,0.0030818
5732,0.0110782,0.0061622
5733,0.0070499,0.004314
5734,0.0110782,0.0030818
5735,0.008057,0.0036979
5736,0.0080572,0.0036979
5737,0.0120859,0.0036979
5738,0.0050357,0.0073959
5739,0.0171213,0.0036979
5740,0.0080572,0.0036979
5741,0.0100717,0.0073959
5742,0.0120861,0.0018489
5743,0.006043,0.0055469
5744,0.0060428,0.0073959
5745,0.0040283,0.0036979
5746,0.0070499,0.0036979
5747,0.0110782,0.0036979
5748,0.0070499,0.0036979
5749,0.0090644,0.0036979
5750,0.0040285,0.0055469
5751,0.0100711,0.0036979
5752,0.0050354,0.0086288
5753,0.0070499,0.0123268
5754,0.0090642,0.0036979
5755,0.0130931,0.0036979
5756,0.0050357,0.0055469
5757,0.0090641,0.012326
5758,0.008057,0.0073959
5759,0.0100715,0.0036979
5760,0.0070499,0.0055461
5761,0.0060424,0.0067783
5762,0.008057,0.0036979
5763,0.0110782,0.0049301
5764,0.008057,0.0036979
5765,0.0090641,0.008012
5766,0.0050354,0.004314
5767,0.0070499,0.0036979
5768,0.0050354,0.0036979
5769,0.0050354,0.0049308
5770,0.0050354,0.0073959
5771,0.0060424,0.0073959
5772,0.0090637,0.0092449
5773,0.0040283,0.0110942
5774,0.0070495,0.0092453
5775,0.0090637,0.0086288
5776,0.0070495,0.0061637
5777,0.0020141,0.0036979
5778,0.0040283,0.0049316
5779,0.0020141,0.0110942
5780,0.0020143,0.0086288
5781,0.0120859,0.0049308
5782,0.0080574,0.0049308
5783,0.0060428,0.0067798
5784,0.0070501,0.0067798
5785,0.0030214,0.0061637
5786,0.0040287,0.0049308
5787,0.0040283,0.0049308
5788,0.0020141,0.0049308
5789,0.0100713,0.0049308
5790,0.0161144,0.0049308
5791,0.0020143,0.0049308
5792,0.0080574,0.0067798
5793,0.0020141,0.0073959
5794,0.0120857,0.0055469
5795,0.0080566,0.0049308
5796,0.0030212,0.0092464
5797,0.0070495,0.0043151
5798,0.0050354,0.0024658
5799,0.0060424,0.0036979
5800,0.0030212,0.0098625
5801,0.0050354,0.006781
5802,0.0060424,0.0043151
5803,0.0050354,0.0043144
5804,0.0050354,0.005548
5805,0.0050354,0.0043151
5806,0.0070495,0.0049316
5807,0.0090641,0.0036987
5808,0.0030212,0.0049308
5809,0.0050354,0.0092468
5810,0.0070499,0.0055473
5811,0.0080566,0.0123275
5812,0.0070495,0.0036987
5813,0.0040283,0.0049308
5814,0.0060428,0.0123275
5815,0.008057,0.009246
5816,0.0100715,0.0036979
5817,0.0080574,0.0036979
5818,0.0080574,0.0036979
5819,0.0080574,0.0036979
5820,0.0060428,0.0036979
5821,0.0070499,0.0036979
5822,0.0070499,0.0036979
5823,0.0100715,0.0036979
5824,0.0141,0.0055469
5825,0.0080574,0.0073959
5826,0.0060424,0.0104778
5827,0.0080572,0.0067798
5828,0.0181289,0.0036979
5829,0.0161148,0.0036979
5830,0.0161146,0.0036979
5831,0.0060428,0.0036979
5832,0.0050355,0.0036979
5833,0.0130928,0.0036979
5834,0.0030212,0.0092449
5835,0.0060424,0.004314
5836,0.008057,0.008012
5837,0.0020141,0.0061622
5838,0.0100708,0.004314
5839,0.0090644,0.0067798
5840,0.0120857,0.0073959
5841,0.006043,0.0055469
5842,0.0100715,0.0036979
5843,0.0100715,0.0073959
5844,0.0100715,0.0036979
5845,0.0050357,0.0036979
5846,0.0110786,0.0036979
5847,0.0141002,0.0036979
5848,0.0060428,0.0036979
5849,0.0040285,0.0036979
5850,0.008057,0.0036979
5851,0.0040287,0.0036979
5852,0.0080572,0.0036979
5853,0.0120861,0.0086288
5854,0.0100717,0.0067798
5855,0.008057,0.0067798
5856,0.0070497,0.0067798
5857,0.0050357,0.0049308
5858,0.0080572,0.0049308
5859,0.0161144,0.0049308
5860,0.0100717,0.0049308
5861,0.0120859,0.0049308
5862,0.0100717,0.0104778
5863,0.0120859,0.0086288
5864,0.0120859,0.0086288
5865,0.0120859,0.0036979
5866,0.0030212,0.004314
5867,0.008057,0.004314
5868,0.0060424,0.0098609
5869,0.0060424,0.008012
5870,0.008057,0.008012
5871,0.0030212,0.0036979
5872,0.0080566,0.0049301
5873,0.0070495,0.0049301
5874,0.0050354,0.0067798
5875,0.0070495,0.010477
5876,0.0050354,0.0055461
5877,0.0060424,0.0036979
5878,0.0050357,0.0061622
5879,0.0060424,0.004314
5880,0.0050354,0.004314
5881,0.0070499,0.0049301
5882,0.0050354,0.0061622
5883,0.0050354,0.0049301
5884,0.0100711,0.0036979
5885,0.0090641,0.0055469
5886,0.0151075,0.0036979
5887,0.0090644,0.0036979
5888,0.006043,0.0067798
5889,0.0080572,0.0049308
5890,0.0040283,0.0049308
5891,0.0030212,0.0073963
5892,0.0060428,0.0036979
5893,0.0080574,0.0036979
5894,0.0040287,0.0055469
5895,0.0080574,0.0036979
5896,0.0110786,0.0055469
5897,0.0100713,0.0073959
5898,0.0080568,0.0036979
5899,0.0050354,0.0036979
5900,0.0060428,0.0036979
5901,0.0080574,0.0110939
5902,0.0100715,0.0036979
5903,0.0040287,0.0036979
5904,0.0151073,0.0073959
5905,0.0130928,0.0073959
5906,0.0100715,0.0073959
5907,0.0100717,0.0055469
5908,0.006043,0.0036979
5909,0.0090644,0.0086288
5910,0.0090644,0.0036979
5911,0.0100717,0.0086288
5912,0.0040285,0.0036979
5913,0.0060428,0.0036979
5914,0.0100715,0.0092449
5915,0.001007,0.0110939
5916,0.0060428,0.0036979
5917,0.0060428,0.0036979
5918,0.0040285,0.0036979
5919,0.0080572,0.0036979
5920,0.0020141,0.0036979
5921,0.0100715,0.0036979
5922,0.0080574,0.0036979
5923,0.0120859,0.0036979
5924,0.0130931,0.0061634
5925,0.0070499,0.0049308
5926,0.0090644,0.0049308
5927,0.0090644,0.0049308
5928,0.008057,0.0123268
5929,0.0060428,0.0049308
5930,0.0110786,0.0067798
5931,0.0040283,0.0030818
5932,0.0050354,0.0104778
5933,0.0050354,0.0135589
5934,0.0040283,0.0086288
5935,0.0050355,0.0067798
5936,0.0060428,0.0049308
5937,0.0060426,0.0067798
5938,0.0020141,0.0067798
5939,0.0100715,0.0049308
5940,0.0060428,0.0067798
5941,0.008057,0.0123268
5942,0.0110786,0.0067798
5943,0.0090644,0.0049308
5944,0.0090641,0.0067798
5945,0.0020141,0.0123268
5946,0.0060424,0.0098609
5947,0.0040283,0.004314
5948,0.0020141,0.0049301
5949,0.0040283,0.0036979
5950,0.0080566,0.008628
5951,0.0070495,0.004314
5952,0.0060424,0.008628
5953,0.008057,0.0123268
5954,0.0050357,0.0086288
5955,0.0050354,0.004314
5956,0.0100708,0.008012
5957,0.0050354,0.0036979
5958,0.0060424,0.0049301
5959,0.0100715,0.0067798
5960,0.008057,0.0104778
5961,0.0100711,0.0067798
5962,0.0100715,0.0067798
5963,0.0070499,0.0030818
5964,0.0080574,0.0049308
5965,0.0100717,0.0098617
5966,0.0100715,0.0110942
5967,0.0080574,0.0110942
5968,0.006043,0.0061634
5969,0.0161144,0.0036979
5970,0.0100715,0.0073959
5971,0.0050355,0.0055469
5972,0.0030214,0.0073959
5973,0.0060426,0.0036979
5974,0.008057,0.0036979
5975,0.0030212,0.0067798
5976,0.0080574,0.0049308
5977,0.0120857,0.0049308
5978,0.0120861,0.0123271
5979,0.0040285,0.0049308
5980,0.008057,0.0049308
5981,0.0060428,0.0049308
5982,0.0090644,0.0049308
5983,0.0090644,0.0098617
5984,0.0020141,0.0049308
5985,0.0100715,0.0049308
5986,0.0100715,0.0049308
5987,0.0050354,0.0098617
5988,0.0040283,0.0110942
5989,0.0060424,0.0036979
5990,0.0030212,0.0036979
5991,0.0040283,0.0036979
5992,0.0080568,0.0036979
5993,0.0080572,0.0086288
5994,0.0060428,0.0061634
5995,0.008057,0.0061634
5996,0.008057,0.0036979
5997,0.0080574,0.0036979
5998,0.0,0.0061634
5999,0.0040283,0.0061634
6000,0.0060424,0.0036979
6001,0.0020141,0.0036979
6002,0.008057,0.0036979
6003,0.0040283,0.0036979
6004,0.0060424,0.0036979
6005,0.0060424,0.0036979
6006,0.0060428,0.0036979
6007,0.0080574,0.0036979
6008,0.0060428,0.0036979
6009,0.0100715,0.0036979
6010,0.0040285,0.0036979
6011,0.0120859,0.0036979
6012,0.0120859,0.0061634
6013,0.0070501,0.0049308
6014,0.0070501,0.0086288
6015,0.0080572,0.0061634
6016,0.0080566,0.0036979
6017,0.0060428,0.0036979
6018,0.0100711,0.0036979
6019,0.0100715,0.0036979
6020,0.0120859,0.0036979
6021,0.0100715,0.0061634
6022,0.0100715,0.0086288
6023,0.0171215,0.0086288
6024,0.0070501,0.0086288
6025,0.0020143,0.0110942
6026,0.0080574,0.0061634
6027,0.0130931,0.0086288
6028,0.0151073,0.0098617
6029,0.008057,0.0049308
6030,0.0020141,0.0049308
6031,0.008057,0.0049308
6032,0.0030212,0.0073963
6033,0.0090641,0.0123271
6034,0.008057,0.0123271
6035,0.0050354,0.0073963
6036,0.0070499,0.0049308
6037,0.0040287,0.0049308
6038,0.0090641,0.0049308
6039,0.0090642,0.0049308
6040,0.0110788,0.0073963
6041,0.0070499,0.0061634
6042,0.0080574,0.0110942
6043,0.0100717,0.0036979
6044,0.0080572,0.0036979
6045,0.0120861,0.0086288
6046,0.0110786,0.0061634
6047,0.0140998,0.0086288
6048,0.0110786,0.0049308
6049,0.0120861,0.0098617
6050,0.0040287,0.0110942
6051,0.0060428,0.0110942
6052,0.0100715,0.0086288
6053,0.0100717,0.0061634
6054,0.0120859,0.0036979
6055,0.0090644,0.0036979
6056,0.0070501,0.0036979
6057,0.0080566,0.0036979
6058,0.0100715,0.0073959
6059,0.008057,0.0036979
6060,0.006043,0.0036979
6061,0.0141002,0.0086288
6062,0.0030212,0.0036979
6063,0.0060428,0.0036979
6064,0.0141,0.0036979
6065,0.0050357,0.0067798
6066,0.0030212,0.0049308
6067,0.0090642,0.0049308
6068,0.0100715,0.0067798
6069,0.0080574,0.0036979
6070,0.0050357,0.0036979
6071,0.0050357,0.0036979
6072,0.008057,0.0061634
6073,0.0070499,0.0086288
6074,0.0100711,0.0086288
6075,0.0030212,0.0086288
6076,0.008057,0.0110942
6077,0.0100715,0.0036979
6078,0.0070499,0.0061634
6079,0.0060428,0.0135597
6080,0.0040283,0.0049308
6081,0.0040283,0.0049308
6082,0.0060424,0.0086288
