epoch,temp,humid
31800,0.0080574,0.0024654
31801,0.0161144,0.0049308
31802,0.0141002,0.0049308
31803,0.0080574,0.0049308
31804,0.0080572,0.0049308
31805,0.0080572,0.0049308
31806,0.0151073,0.0049308
31807,0.0191362,0.0049308
31808,0.0060428,0.0049308
31809,0.0120859,0.0049308
31810,0.0141002,0.0104784
31811,0.0141004,0.0086292
31812,0.0120859,0.0036983
31813,0.0120861,0.0036983
31814,0.0151073,0.0036983
31815,0.0110786,0.0018491
31816,0.006043,0.0049308
31817,0.0120859,0.0049308
31818,0.0120857,0.0049308
31819,0.0100715,0.0160251
31820,0.0120861,0.0036979
31821,0.0080574,0.0036979
31822,0.0161144,0.0036979
31823,0.0100717,0.0036979
31824,0.0100713,0.0036979
31825,0.0080572,0.0036979
31826,0.0040287,0.0036979
31827,0.0020143,0.0073959
31828,0.0100713,0.0086288
31829,0.0060428,0.0036979
31830,0.008057,0.0036979
31831,0.008057,0.0036979
31832,0.0070495,0.0036979
31833,0.001007,0.0036979
31834,0.0120857,0.0036979
31835,0.0120859,0.0036979
31836,0.0100715,0.0036979
31837,0.0060428,0.0036979
31838,0.0120859,0.0036979
31839,0.0120857,0.0036979
31840,0.0120855,0.0036979
31841,0.0070501,0.0036979
31842,0.0100715,0.0036979
31843,0.0020141,0.0036979
31844,0.0070499,0.0036979
31845,0.0040285,0.0036979
31846,0.008057,0.0036979
31847,0.0060428,0.0036979
31848,0.0141002,0.0036979
31849,0.0060428,0.0036979
31850,0.0020143,0.0036979
31851,0.0120855,0.0036979
31852,0.0090642,0.0036979
31853,0.0030214,0.0036979
31854,0.0060426,0.0036979
31855,0.008057,0.0036979
31856,0.0060428,0.0036979
31857,0.0060428,0.0036979
31858,0.0060428,0.0036979
31859,0.0080572,0.0036979
31860,0.0141,0.0036979
31861,0.0040283,0.0036979
31862,0.0040283,0.0036979
31863,0.0060428,0.0036979
31864,0.0050354,0.0036979
31865,0.0090641,0.0036979
31866,0.0040287,0.0036979
31867,0.0100715,0.0061634
31868,0.0100713,0.0160251
31869,0.0141,0.0024654
31870,0.008057,0.0049308
31871,0.0060428,0.0049308
31872,0.0100715,0.0049308
31873,0.008057,0.0098617
31874,0.0050354,0.0049308
31875,0.0060428,0.0049308
31876,0.0090644,0.0049308
31877,0.0161148,0.0049308
31878,0.0080568,0.0049308
31879,0.0080572,0.0049308
31880,0.0100717,0.0049308
31881,0.0090642,0.0049308
31882,0.0050354,0.0049308
31883,0.0040283,0.0049308
31884,0.0070499,0.0049308
31885,0.0060424,0.0049308
31886,0.0050359,0.0049308
31887,0.0060426,0.0049308
31888,0.0040283,0.0049308
31889,0.0060428,0.0049308
31890,0.0100711,0.0049308
31891,0.008057,0.0049308
31892,0.0060426,0.0049308
31893,0.008057,0.0049308
31894,0.0130928,0.0049308
31895,0.0171216,0.00678
31896,0.0080574,0.0073966
31897,0.0080572,0.0036983
31898,0.0080572,0.0036983
31899,0.008057,0.0036983
31900,0.006043,0.0036983
31901,0.0080572,0.0036983
31902,0.0060428,0.0036983
31903,0.0100717,0.0036983
31904,0.0080574,0.0036983
31905,0.0120859,0.0036983
31906,0.0080572,0.0036983
31907,0.0040285,0.0036983
31908,0.0120859,0.0036983
31909,0.0100715,0.0061635
31910,0.0100715,0.0135593
31911,0.0080574,0.0086288
31912,0.0100717,0.0049304
31913,0.0120861,0.0147914
31914,0.006043,0.0049304
31915,0.0120859,0.0049304
31916,0.0080572,0.0049304
31917,0.0100715,0.0049304
31918,0.0100717,0.0049304
31919,0.0141002,0.0049304
31920,0.006043,0.0049304
31921,0.0060428,0.0049304
31922,0.0080574,0.0049304
31923,0.0100717,0.0049304
31924,0.0040285,0.0049304
31925,0.0161144,0.0123268
31926,0.0100715,0.0098613
31927,0.0120861,0.0123268
31928,0.0080574,0.0123268
31929,0.0100715,0.0123268
31930,0.0100715,0.0049304
31931,0.0120861,0.0049304
31932,0.0120861,0.0049304
31933,0.0120859,0.0049304
31934,0.0120861,0.0049304
31935,0.0080572,0.0049304
31936,0.0120859,0.0049304
31937,0.0100715,0.0049304
31938,0.0100715,0.0049304
31939,0.0080572,0.0049304
31940,0.0080572,0.0049304
31941,0.008057,0.0049304
31942,0.0120859,0.0049304
31943,0.0080572,0.0049304
31944,0.0060428,0.0049304
31945,0.0020141,0.0049304
31946,0.001007,0.0049304
31947,0.0050355,0.0049304
31948,0.0090642,0.0098609
31949,0.0030214,0.0049304
31950,0.0040285,0.0049304
31951,0.008057,0.0098609
31952,0.0080568,0.0049304
31953,0.0141004,0.0049304
31954,0.0060428,0.0049304
31955,0.0060428,0.0049304
31956,0.0070499,0.0049304
31957,0.0050357,0.0073959
31958,0.0120859,0.0123268
31959,0.0120859,0.0024654
31960,0.0060428,0.0049308
31961,0.0100715,0.0049308
31962,0.0060428,0.0049308
31963,0.0100715,0.0049308
31964,0.0141,0.0049308
31965,0.0080572,0.0049308
31966,0.0141002,0.0049308
31967,0.0080574,0.0049308
31968,0.0141002,0.0049308
31969,0.0040287,0.0049308
31970,0.0040285,0.0049308
31971,0.0080572,0.0049308
31972,0.0100715,0.0049308
31973,0.0020143,0.0049308
31974,0.0141002,0.0049308
31975,0.0120859,0.0049308
31976,0.0040285,0.0049308
31977,0.0100715,0.0049308
31978,0.0100717,0.0049308
31979,0.0100713,0.0049308
31980,0.0120859,0.0049308
31981,0.0060428,0.0018491
31982,0.0100715,0.0036983
31983,0.0060428,0.0036983
31984,0.0040287,0.0036983
31985,0.0080574,0.0036983
31986,0.0100717,0.0036983
31987,0.0120859,0.0036983
31988,0.0110788,0.0036983
31989,0.0110786,0.0036983
31990,0.0120861,0.0061635
31991,0.0060428,0.0049304
31992,0.0110786,0.0049304
31993,0.0090641,0.0049304
31994,0.0110786,0.0049304
31995,0.0110786,0.0049304
31996,0.0100715,0.0049304
31997,0.008057,0.0049304
31998,0.0141,0.0067796
31999,0.0060428,0.0067796
32000,0.0100711,0.0049304
32001,0.0060428,0.0067796
32002,0.0090642,0.0123271
32003,0.0030212,0.0036983
32004,0.0120855,0.0036983
32005,0.0100713,0.0073966
32006,0.0090644,0.0036983
32007,0.0110784,0.0055473
32008,0.0120857,0.0055473
32009,0.0060426,0.0055473
32010,0.0060428,0.0110942
32011,0.0090641,0.0110942
32012,0.0120857,0.0110942
32013,0.0161144,0.0110942
32014,0.0151073,0.0036979
32015,0.0120861,0.0036979
32016,0.0060428,0.0036979
32017,0.0100713,0.0036979
32018,0.0141,0.0036979
32019,0.0151073,0.0073959
32020,0.0070499,0.0036979
32021,0.0070495,0.0036979
32022,0.0050354,0.0049304
32023,0.0120855,0.0036979
32024,0.0050355,0.0036979
32025,0.0050357,0.0036979
32026,0.0161146,0.0036979
32027,0.0141002,0.0036979
32028,0.0070497,0.0036979
32029,0.0130924,0.0036979
32030,0.0070499,0.0036979
32031,0.0120853,0.0036979
32032,0.0050354,0.0036979
32033,0.0070499,0.0036979
32034,0.0020141,0.0073959
32035,0.0050357,0.0036979
32036,0.0120857,0.0036979
32037,0.0181285,0.0036979
32038,0.0060428,0.0036979
32039,0.0080572,0.0036979
32040,0.0100715,0.0036979
32041,0.0070501,0.0036979
32042,0.0110786,0.0036979
32043,0.0070499,0.0036979
32044,0.0070499,0.0036979
32045,0.0080574,0.0036979
32046,0.0100715,0.0036979
32047,0.0080574,0.0036979
32048,0.006043,0.0067796
32049,0.0100715,0.0067796
32050,0.0100717,0.0036979
32051,0.0141002,0.0036979
32052,0.0080574,0.0036979
32053,0.0161146,0.0036979
32054,0.0090642,0.0036979
32055,0.0130931,0.0036979
32056,0.0110786,0.0036979
32057,0.0050357,0.0067796
32058,0.0080574,0.0098613
32059,0.0060428,0.0160247
32060,0.0141002,0.0098613
32061,0.0080574,0.0098613
32062,0.0100715,0.0098613
32063,0.0080574,0.0184902
32064,0.0060428,0.0061634
32065,0.0151073,0.0061634
32066,0.0090641,0.0061634
32067,0.0141002,0.0061634
32068,0.0080574,0.0061634
32069,0.0060428,0.0061634
32070,0.0151069,0.0061634
32071,0.0050357,0.0061634
32072,0.0030212,0.0061634
32073,0.0100715,0.0061634
32074,0.0090644,0.0061634
32075,0.0100715,0.0061634
32076,0.0141002,0.0061634
32077,0.0090644,0.0061634
32078,0.0090644,0.0061634
32079,0.0120857,0.0061634
32080,0.0100715,0.0061634
32081,0.0100715,0.0061634
32082,0.0100717,0.0061634
32083,0.0120857,0.0061634
32084,0.0080572,0.0061634
32085,0.0130928,0.0061634
32086,0.0191358,0.0061634
32087,0.0120859,0.0061634
32088,0.0161146,0.0061634
32089,0.0100715,0.0061634
32090,0.0100717,0.0061634
32091,0.0120859,0.0061634
32092,0.0,0.0061634
32093,0.0060428,0.0061634
32094,0.008057,0.0061634
32095,0.008057,0.0098613
32096,0.0120857,0.0061634
32097,0.0060424,0.0098613
32098,0.0100711,0.0061634
32099,0.0060428,0.0061634
32100,0.0060426,0.0061634
32101,0.0050355,0.0061634
32102,0.0030212,0.0061634
32103,0.008057,0.0061634
32104,0.0060426,0.0061634
32105,0.0120859,0.0061634
32106,0.0161146,0.0061634
32107,0.0120859,0.0061634
32108,0.0060428,0.0061634
32109,0.0100713,0.0061634
32110,0.0080574,0.0061634
32111,0.0110784,0.0061634
32112,0.0030212,0.0061634
32113,0.0040283,0.0061634
32114,0.0020141,0.0061634
32115,0.0040283,0.0061634
32116,0.0040285,0.0061634
32117,0.0100717,0.0061634
32118,0.0020141,0.0
32119,0.0080572,0.0061634
32120,0.0080572,0.0018491
32121,0.0020141,0.0036983
32122,0.0020141,0.0073966
32123,0.0120857,0.0036983
32124,0.0120859,0.0036983
32125,0.0080572,0.0036983
32126,0.0080572,0.0036983
32127,0.0040285,0.0036983
32128,0.0120857,0.0036983
32129,0.0040283,0.0036983
32130,0.0080574,0.0036983
32131,0.0060428,0.0036983
32132,0.0120857,0.0036983
32133,0.0060428,0.0036983
32134,0.0100713,0.0036983
32135,0.0100713,0.0036983
32136,0.0100711,0.0036983
32137,0.0060428,0.0036983
32138,0.0100715,0.0036983
32139,0.008057,0.0036983
32140,0.0040283,0.0036983
32141,0.0040283,0.0036983
32142,0.0141,0.0036983
32143,0.0040285,0.0036983
32144,0.008057,0.0036983
32145,0.0120857,0.0036983
32146,0.0100711,0.0061637
32147,0.0020141,0.0086292
32148,0.0040287,0.0049308
32149,0.008057,0.0049308
32150,0.0020141,0.0049308
32151,0.0100711,0.0049308
32152,0.0060428,0.0049308
32153,0.0020141,0.0098617
32154,0.0040287,0.0061637
32155,0.008057,0.0061637
32156,0.0040283,0.0061637
32157,0.0120853,0.0036983
32158,0.0020141,0.0036983
32159,0.0020141,0.0036983
32160,0.0060428,0.0036983
32161,0.008057,0.0036983
32162,0.008057,0.0036983
32163,0.0060428,0.0036983
32164,0.0030212,0.0036983
32165,0.0030216,0.0036983
32166,0.008057,0.0036983
32167,0.0100711,0.0036983
32168,0.0100715,0.0036983
32169,0.0100715,0.0086292
32170,0.0100715,0.0036983
32171,0.0020141,0.0061637
32172,0.0080572,0.0049308
32173,0.0100715,0.0049308
32174,0.0181289,0.0098617
32175,0.0100715,0.0049308
32176,0.0201431,0.0049308
32177,0.0100715,0.0049308
32178,0.0100713,0.0049308
32179,0.0181287,0.0049308
32180,0.006043,0.0049308
32181,0.016114,0.0049308
32182,0.0040285,0.0049308
32183,0.0141002,0.0049308
32184,0.0060426,0.0049308
32185,0.008057,0.0067798
32186,0.006043,0.0104778
32187,0.006043,0.0018489
32188,0.0080572,0.0036979
32189,0.0080574,0.0073959
32190,0.0100717,0.0036979
32191,0.006043,0.0073959
32192,0.0141002,0.0036979
32193,0.0120859,0.0036979
32194,0.0100715,0.0036979
32195,0.0060428,0.0036979
32196,0.0100715,0.0036979
32197,0.0060428,0.0036979
32198,0.0120861,0.0036979
32199,0.0120857,0.0036979
32200,0.0100715,0.0036979
32201,0.0080572,0.0036979
32202,0.0080572,0.0036979
32203,0.0020141,0.0018489
32204,0.0060424,0.0073959
32205,0.0100713,0.0073959
32206,0.0100715,0.0036979
32207,0.0141002,0.0036979
32208,0.0100715,0.0036979
32209,0.0040285,0.0073959
32210,0.0100715,0.0036979
32211,0.0050361,0.0018489
32212,0.0070508,0.0055469
32213,0.0140991,0.0073963
32214,0.0110784,0.0067796
32215,0.0050363,0.0110946
32216,0.004029,0.0067798
32217,0.0050355,0.0086292
32218,0.0140995,0.0024656
32219,0.0040287,0.0080125
32220,0.0060428,0.0061634
32221,0.0060436,0.0092451
32222,0.0030218,0.0036979
32223,0.0040283,0.0055469
32224,0.0060428,0.0
32225,0.0060424,0.0036983
32226,0.0050357,0.0073966
32227,0.0030212,0.0018491
32228,0.0070499,0.0049304
32229,0.0080574,0.0049304
32230,0.0040287,0.0098609
32231,0.0060428,0.0049304
32232,0.0020141,0.0086288
32233,0.0030212,0.0018491
32234,0.0030214,0.0073963
32235,0.0030218,0.0018489
32236,0.0030218,0.0036979
32237,0.0100708,0.0036979
32238,0.0100711,0.0067796
32239,0.0080566,0.0086284
32240,0.0080566,0.0104776
32241,0.0090639,0.0135595
32242,0.0020145,0.0147918
32243,0.0090646,0.0061639
32244,0.0030218,0.004931
32245,0.0140998,0.0030822
32246,0.0110788,0.0012329
32247,0.0030218,0.0049312
32248,0.0060436,0.0049308
32249,0.0120857,0.00678
32250,0.008057,0.0049308
32251,0.008057,0.0043142
32252,0.0060428,0.0055471
32253,0.0080566,0.0098613
32254,0.0020141,0.0036979
32255,0.0090639,0.0036979
32256,0.0090639,0.0049308
32257,0.0140995,0.0110946
32258,0.0080574,0.0049308
32259,0.0040283,0.0049308
32260,0.0060428,0.0049308
32261,0.0090646,0.0067798
32262,0.0090646,0.0036979
32263,0.0090646,0.0086288
32264,0.004029,0.0036979
32265,0.0020145,0.0036979
32266,0.0060432,0.0036979
32267,0.0060436,0.0036979
32268,0.0020141,0.0036979
32269,0.0040287,0.0036979
32270,0.004029,0.0036979
32271,0.0060436,0.0036979
32272,0.0020145,0.0055469
32273,0.0060428,0.0110939
32274,0.0040287,0.0036979
32275,0.0060432,0.0036979
32276,0.0070499,0.0036979
32277,0.0120857,0.0036979
32278,0.0040287,0.0036979
32279,0.0070499,0.0036979
32280,0.0060428,0.0073959
32281,0.0030212,0.0036979
32282,0.0030212,0.0036979
32283,0.0110784,0.0036979
32284,0.0060426,0.0073959
32285,0.0100715,0.0036979
32286,0.0140995,0.0036979
32287,0.0040283,0.0036979
32288,0.0050354,0.0036979
32289,0.0100711,0.0036979
32290,0.0030212,0.0036979
32291,0.0060424,0.0036979
32292,0.0060424,0.0036979
32293,0.0040283,0.0036979
32294,0.0070495,0.0067798
32295,0.0030212,0.0098617
32296,0.0050354,0.0061637
32297,0.0030212,0.0061637
32298,0.008057,0.0061637
32299,0.0020141,0.0123275
32300,0.0100715,0.0123275
32301,0.0070495,0.0061637
32302,0.0050357,0.0123275
32303,0.0040283,0.0061637
32304,0.0040283,0.0067798
32305,0.0040283,0.0036979
32306,0.008057,0.0036979
32307,0.0060428,0.0036979
32308,0.008057,0.0036979
32309,0.0060428,0.0036979
32310,0.0090641,0.0036979
32311,0.0030214,0.0036979
32312,0.0060426,0.0036979
32313,0.006043,0.0036979
32314,0.0120859,0.0036979
32315,0.0060428,0.0098617
32316,0.0040283,0.0036979
32317,0.0060424,0.0036979
32318,0.0090641,0.0036979
32319,0.0090641,0.0036979
32320,0.008057,0.0036979
32321,0.0080568,0.0067798
32322,0.0100713,0.0098617
32323,0.0060424,0.0098617
32324,0.0040287,0.0098617
32325,0.008057,0.0098617
32326,0.0070495,0.0160255
32327,0.0040283,0.0123275
32328,0.0090644,0.0061637
32329,0.008057,0.0123275
32330,0.0060428,0.0061637
32331,0.0060424,0.0092456
32332,0.0070495,0.0036979
32333,0.0020141,0.0098617
32334,0.0030212,0.0036979
32335,0.0070495,0.0036979
32336,0.0060428,0.0098617
32337,0.001007,0.0
32338,0.0070495,0.0067798
32339,0.0070499,0.0061637
32340,0.0070495,0.0061637
32341,0.0050357,0.0123275
32342,0.0120857,0.0061637
32343,0.008057,0.0061637
32344,0.0070495,0.0061637
32345,0.0090641,0.0061637
32346,0.0040283,0.0061637
32347,0.008057,0.0061637
32348,0.0050354,0.0061637
32349,0.008057,0.0061637
32350,0.0050359,0.0061637
32351,0.0090639,0.0061637
32352,0.0070499,0.0061637
32353,0.008057,0.0061637
32354,0.0060424,0.0061637
32355,0.0050357,0.0061637
32356,0.0050357,0.0061637
32357,0.0060428,0.0061637
32358,0.0060424,0.0061637
32359,0.0060428,0.0061637
32360,0.0,0.0061637
32361,0.0110782,0.0061637
32362,0.0070501,0.0061637
32363,0.0080568,0.0061637
32364,0.0060424,0.0061637
32365,0.0100713,0.0061637
32366,0.0040285,0.0080127
32367,0.0060424,0.0135597
32368,0.008057,0.0154087
32369,0.0040283,0.0080127
32370,0.0040283,0.0098617
32371,0.008057,0.0073959
32372,0.0020141,0.0036979
32373,0.008057,0.0036979
32374,0.008057,0.0036979
32375,0.0040283,0.0036979
32376,0.0040285,0.0036979
32377,0.0120859,0.0036979
32378,0.0020141,0.0036979
32379,0.008057,0.0036979
32380,0.0080574,0.0073959
32381,0.0040283,0.0036979
32382,0.0100715,0.0036979
32383,0.0040283,0.0036979
32384,0.006043,0.0036979
32385,0.0040285,0.0036979
32386,0.0120859,0.0073959
32387,0.0080574,0.0036979
32388,0.0100715,0.0036979
32389,0.0100717,0.0073959
32390,0.0120859,0.0036979
32391,0.0120861,0.0036979
32392,0.0100717,0.0036979
32393,0.0100717,0.0036979
32394,0.0140998,0.0036979
32395,0.0120853,0.0036979
32396,0.0110786,0.0036979
32397,0.0070499,0.0036979
32398,0.008057,0.0036979
32399,0.0090644,0.0036979
32400,0.0030212,0.0036979
32401,0.0141,0.0036979
32402,0.0070501,0.0036979
32403,0.008057,0.0036979
32404,0.0070499,0.0036979
32405,0.0161144,0.0036979
32406,0.0090641,0.0036979
32407,0.0120857,0.0036979
32408,0.0161144,0.0
32409,0.008057,0.0018489
32410,0.0090641,0.0110939
32411,0.008057,0.0073959
32412,0.0060428,0.0110939
32413,0.0060428,0.0110939
32414,0.0090644,0.0073959
32415,0.0110786,0.0073959
32416,0.0070499,0.0036979
32417,0.0050354,0.0036979
32418,0.006043,0.0110939
32419,0.0080572,0.0055469
32420,0.0151073,0.0073959
32421,0.0110786,0.0073959
32422,0.0060428,0.0073959
32423,0.0050354,0.0036979
32424,0.0120857,0.0036979
32425,0.0151069,0.0036979
32426,0.0060428,0.0036979
32427,0.0090644,0.0036979
32428,0.0130928,0.0036979
32429,0.0100713,0.0036979
32430,0.0050355,0.0036979
32431,0.0060428,0.0036979
32432,0.0090641,0.0036979
32433,0.0141002,0.0036979
32434,0.0040287,0.0036979
32435,0.008057,0.0036979
32436,0.0120859,0.0036979
32437,0.006043,0.0036979
32438,0.0120861,0.0036979
32439,0.0110786,0.0036979
32440,0.0090644,0.0036979
32441,0.0141002,0.0036979
32442,0.0080574,0.0073959
32443,0.0181287,0.0018489
32444,0.0100717,0.0036979
32445,0.0100715,0.0036979
32446,0.0060428,0.0036979
32447,0.0060428,0.0036979
32448,0.006043,0.0036979
32449,0.0040285,0.0036979
32450,0.0040287,0.0036979
32451,0.0070499,0.0036979
32452,0.0090642,0.0036979
32453,0.0080572,0.0086288
32454,0.0161146,0.0024654
32455,0.0050355,0.0086288
32456,0.0070499,0.0086288
32457,0.0060428,0.0049308
32458,0.0100713,0.0086288
32459,0.0040285,0.0049308
32460,0.0080574,0.0049308
32461,0.0120861,0.0049308
32462,0.0141004,0.0049308
32463,0.0080572,0.0049308
32464,0.0080572,0.0049308
32465,0.0080574,0.0049308
32466,0.006043,0.0049308
32467,0.0141002,0.0049308
32468,0.0141004,0.0049308
32469,0.0110788,0.0049308
32470,0.0151073,0.00678
32471,0.0120861,0.0036983
32472,0.0040287,0.0036983
32473,0.006043,0.0036983
32474,0.006043,0.0036983
32475,0.0161144,0.0036983
32476,0.0080572,0.0036983
32477,0.0141002,0.0036983
32478,0.0100715,0.0036983
32479,0.0020143,0.0036983
32480,0.0141002,0.00678
32481,0.0151073,0.0098617
32482,0.0140998,0.0098617
32483,0.0070499,0.0061634
32484,0.0140998,0.0098617
32485,0.0100715,0.0098617
32486,0.0090644,0.0061634
32487,0.0151069,0.0061634
32488,0.0070499,0.0123268
32489,0.008057,0.0098617
32490,0.0090641,0.00678
32491,0.0050357,0.0036983
32492,0.008057,0.0036983
32493,0.0161144,0.0036983
32494,0.0090641,0.0036983
32495,0.0120857,0.0036983
32496,0.0100715,0.0036983
32497,0.0100715,0.0036983
32498,0.0080574,0.0036983
32499,0.0080574,0.0036983
32500,0.0080574,0.0036983
32501,0.0060428,0.0036983
32502,0.0080574,0.0036983
32503,0.0100715,0.0036983
32504,0.0120857,0.0036983
32505,0.0080574,0.0036983
32506,0.0141004,0.0036983
32507,0.0080574,0.0036983
32508,0.006043,0.0036983
32509,0.0100715,0.0036983
32510,0.0100715,0.0036983
32511,0.0120859,0.0036983
32512,0.0120861,0.0036983
32513,0.0161144,0.0036983
32514,0.0040283,0.0036983
32515,0.0080572,0.0036983
32516,0.008057,0.0036983
32517,0.0141004,0.0036983
32518,0.0040287,0.0036983
32519,0.0100715,0.0036983
32520,0.0080572,0.0036983
32521,0.0141004,0.0036983
32522,0.0080572,0.0036983
32523,0.0040287,0.0036983
32524,0.0110786,0.0036983
32525,0.0090644,0.0036983
32526,0.0161146,0.0036983
32527,0.0100717,0.0036983
32528,0.0161146,0.0036983
32529,0.0141004,0.0036983
32530,0.0141004,0.0036983
32531,0.0080574,0.0036983
32532,0.006043,0.0036983
32533,0.0161148,0.0036983
32534,0.0161144,0.0036983
32535,0.0161148,0.0036983
32536,0.0080574,0.0036983
32537,0.0020143,0.0036983
32538,0.006043,0.0036983
32539,0.0100715,0.0036983
32540,0.0141004,0.0036983
32541,0.0120859,0.0036983
32542,0.0100715,0.0036983
32543,0.0161144,0.0036983
32544,0.0080574,0.0036983
32545,0.0080574,0.0129434
32546,0.0120859,0.0129434
32547,0.006043,0.00678
32548,0.0080574,0.0098617
32549,0.006043,0.0098617
32550,0.0080572,0.0123268
32551,0.0080574,0.0061634
32552,0.0100715,0.0098617
32553,0.0221572,0.0061634
32554,0.008057,0.0123268
32555,0.0080574,0.0061634
32556,0.0130931,0.0061634
32557,0.0070499,0.0061634
32558,0.0100715,0.0061634
32559,0.0040287,0.0061634
32560,0.0171218,0.0061634
32561,0.0090644,0.0061634
32562,0.0060428,0.0061634
32563,0.0161148,0.0061634
32564,0.0161146,0.0061634
32565,0.0120861,0.0061634
32566,0.0040285,0.0061634
32567,0.0120859,0.0061634
32568,0.0080574,0.0061634
32569,0.0100717,0.0061634
32570,0.0080572,0.0080123
32571,0.006043,0.0098613
32572,0.0100717,0.0080123
32573,0.0120859,0.0061634
32574,0.0040287,0.0061634
32575,0.0100717,0.0098613
32576,0.0120861,0.0061634
32577,0.0080572,0.0061634
32578,0.0120861,0.0061634
32579,0.0130931,0.0061634
32580,0.0090644,0.0080123
32581,0.0080574,0.0080123
32582,0.0090644,0.0080123
32583,0.0110786,0.0080123
32584,0.0040287,0.0061634
32585,0.0080574,0.0061634
32586,0.0141002,0.0080123
32587,0.0120861,0.0080123
32588,0.008057,0.0080123
32589,0.0060428,0.0098613
32590,0.0080574,0.0117103
32591,0.008057,0.0098613
32592,0.0100715,0.0080123
32593,0.0141004,0.0098613
32594,0.0100713,0.0036979
32595,0.0110786,0.0036979
32596,0.0120857,0.0098613
32597,0.0100711,0.0036979
32598,0.0090644,0.0036979
32599,0.0060428,0.0036979
32600,0.0130931,0.0036979
32601,0.0070499,0.0036979
32602,0.0070499,0.0073959
32603,0.0140998,0.0036979
32604,0.0070499,0.0036979
32605,0.0020141,0.0036979
32606,0.0020141,0.0036979
32607,0.0,0.0036979
32608,0.0070499,0.0036979
32609,0.0151073,0.0036979
32610,0.008057,0.0036979
32611,0.0060428,0.0036979
32612,0.0070499,0.0055471
32613,0.0100715,0.0055471
32614,0.0110784,0.0036979
32615,0.0060426,0.0036979
32616,0.008057,0.0092454
32617,0.0070499,0.0073963
32618,0.0090641,0.0036983
32619,0.0070499,0.0073966
32620,0.0070495,0.0036983
32621,0.0060428,0.0036983
32622,0.0060428,0.0036983
32623,0.0090641,0.0036983
32624,0.0060428,0.0036983
32625,0.0100711,0.004931
32626,0.0030212,0.0024656
32627,0.0030212,0.0036983
32628,0.0040283,0.0036983
32629,0.0040283,0.0036983
32630,0.0050354,0.0036983
32631,0.0090641,0.0036983
32632,0.0050354,0.0036983
32633,0.0070499,0.0036983
32634,0.0040283,0.0061637
32635,0.0060428,0.0135601
32636,0.0040283,0.0110946
32637,0.0060424,0.0049308
32638,0.008057,0.0049308
32639,0.0020141,0.0049308
32640,0.0100711,0.0049308
32641,0.0040283,0.0049308
32642,0.0040283,0.0049308
32643,0.0060424,0.0049308
32644,0.0020141,0.0049308
32645,0.0130924,0.0049308
32646,0.0050354,0.0049308
32647,0.0040283,0.0049308
32648,0.0090641,0.0049308
32649,0.0050354,0.0049308
32650,0.0020141,0.0055473
32651,0.0020141,0.0049308
32652,0.0040283,0.0049308
32653,0.0040283,0.0067802
32654,0.0040283,0.0073966
32655,0.0040283,0.0061637
32656,0.0060424,0.0018489
32657,0.0040283,0.0098617
32658,0.0020141,0.0086288
32659,0.0040283,0.0055469
32660,0.0020141,0.0080127
32661,0.0020141,0.0073959
32662,0.0060424,0.0055469
32663,0.0060424,0.0018489
32664,0.001007,0.0036979
32665,0.001007,0.0098617
32666,0.0040283,0.0049308
32667,0.0040283,0.0049308
32668,0.008057,0.0073966
32669,0.0020141,0.0086288
32670,0.0040283,0.0092449
32671,0.0060424,0.0018489
32672,0.0020141,0.0055469
32673,0.0060424,0.0018489
32674,0.0040283,0.0036979
32675,0.0040283,0.0073959
32676,0.0040283,0.0086288
32677,0.0040283,0.0073959
32678,0.0020141,0.0036979
32679,0.0100711,0.0036979
32680,0.0020141,0.0036979
32681,0.0040283,0.0073959
32682,0.0040283,0.0123268
32683,0.0020141,0.0098617
32684,0.0060424,0.0086288
32685,0.0,0.0098617
32686,0.0020141,0.0067798
32687,0.0030212,0.0061637
32688,0.0030212,0.0067798
32689,0.0100711,0.0067798
32690,0.0040283,0.0061634
32691,0.0020141,0.0117103
32692,0.0060424,0.0086288
32693,0.008057,0.0049308
32694,0.0090637,0.0049308
32695,0.0030212,0.0086288
32696,0.0020141,0.0104778
32697,0.0020141,0.0080127
32698,0.0030212,0.0073959
32699,0.0090641,0.0049308
32700,0.0,0.0043144
32701,0.0020141,0.0030815
32702,0.0060424,0.0043144
32703,0.0020141,0.0043144
32704,0.0040283,0.0036979
32705,0.0060424,0.0036979
32706,0.0040283,0.0036979
32707,0.0020141,0.0086288
32708,0.0040283,0.0086288
32709,0.0,0.0036979
32710,0.0040283,0.0073959
32711,0.0040283,0.0080123
32712,0.0060424,0.0117103
32713,0.0070499,0.0049308
32714,0.0070495,0.0061637
32715,0.0090641,0.0135597
32716,0.001007,0.0073959
32717,0.0040283,0.0067798
32718,0.0020141,0.0049308
32719,0.0060424,0.0061637
32720,0.0040283,0.0049308
32721,0.0040283,0.0049308
32722,0.0090641,0.0061637
32723,0.0030212,0.0049308
32724,0.0020141,0.0049308
32725,0.0040283,0.0049308
32726,0.0060424,0.0049308
32727,0.0040283,0.0049308
32728,0.0040283,0.0049308
32729,0.0040283,0.0049308
32730,0.0060424,0.0049308
32731,0.0020141,0.0049308
32732,0.0040283,0.0061637
32733,0.0020141,0.0049308
32734,0.0040283,0.0073963
32735,0.0060428,0.0049308
32736,0.0020141,0.0061637
32737,0.0040283,0.0055473
32738,0.0060424,0.0055473
32739,0.0060424,0.0055473
32740,0.008057,0.0092453
