epoch,temp,humid
15897,0.0020143,0.0036979
15898,0.0080566,0.0184902
15899,0.0020141,0.0166412
15900,0.0060428,0.006163
15901,0.006043,0.0123268
15902,0.0080574,0.0117103
15903,0.0040283,0.0104785
15904,0.0100711,0.0129436
15905,0.0130928,0.0197231
15906,0.0070499,0.0160251
15907,0.0130929,0.0098617
15908,0.0141002,0.0154087
15909,0.0120861,0.0098613
15910,0.0120861,0.0178737
15911,0.006043,0.017258
15912,0.0080574,0.0104778
15913,0.0020143,0.0191066
15914,0.0120861,0.0178737
15915,0.0141004,0.0110946
15916,0.0060428,0.0135597
15917,0.0080572,0.0086288
15918,0.0181291,0.020956
15919,0.0120861,0.0178737
15920,0.0070499,0.0172576
15921,0.0020141,0.0184902
15922,0.0040283,0.0117103
15923,0.0080572,0.0104766
15924,0.0141002,0.0067802
15925,0.0141002,0.0166419
15926,0.0120861,0.0117103
15927,0.0141002,0.0086284
15928,0.0040287,0.0117115
15929,0.0040283,0.0283519
15930,0.0040287,0.0265026
15931,0.0040283,0.0147922
15932,0.0060424,0.0240375
15933,0.0080566,0.0018489
15934,0.0040283,0.0203395
15935,0.0050354,0.017258
15936,0.0070495,0.0172584
15937,0.0050354,0.0228046
15938,0.0060424,0.0098617
15939,0.0080566,0.0036979
15940,0.0070495,0.0061634
15941,0.0050354,0.0160247
15942,0.0060424,0.0104778
15943,0.0070495,0.0184902
15944,0.0060424,0.0067798
15945,0.0080566,0.0086288
15946,0.0100708,0.0123268
15947,0.0060428,0.0086288
15948,0.0040285,0.0061634
15949,0.0100717,0.0067798
15950,0.0040283,0.0221885
15951,0.0100715,0.0080123
15952,0.0070495,0.0326663
15953,0.0030214,0.0080123
15954,0.0100715,0.0067798
15955,0.0070497,0.0080123
15956,0.0070499,0.0104778
15957,0.0020141,0.0123271
15958,0.0070495,0.014793
15959,0.0100711,0.0061634
15960,0.0050354,0.0036979
15961,0.0080566,0.0055469
15962,0.0060428,0.0141765
15963,0.0020141,0.0178741
15964,0.0060424,0.0073959
15965,0.0060428,0.0061634
15966,0.0060428,0.0141765
15967,0.0090637,0.0191062
15968,0.0050354,0.0036979
15969,0.0070495,0.0326663
15970,0.0050355,0.0141754
15971,0.0050355,0.0129432
15972,0.0110786,0.0061637
15973,0.0060424,0.0141757
15974,0.0020141,0.0073963
15975,0.0060424,0.0049308
15976,0.0030212,0.0049308
15977,0.0090641,0.0363643
15978,0.0040283,0.0252712
15979,0.0060424,0.0240375
15980,0.0050354,0.0036979
15981,0.0050357,0.019107
15982,0.0050354,0.0043148
15983,0.0030212,0.012944
15984,0.016114,0.0067798
15985,0.0100709,0.0067798
15986,0.0060426,0.0147926
15987,0.0040283,0.0098613
15988,0.0060424,0.0049308
15989,0.0060424,0.0154087
15990,0.0060424,0.0067798
15991,0.0100711,0.0117107
15992,0.0140995,0.0166412
15993,0.0030212,0.0123268
15994,0.0040283,0.0184902
15995,0.0070495,0.0240375
15996,0.0151065,0.0141761
15997,0.0110782,0.0080127
15998,0.0030212,0.0117107
15999,0.0050354,0.024654
16000,0.0090637,0.0073963
16001,0.0050354,0.0024654
16002,0.0030212,0.0351318
16003,0.0090637,0.0073959
16004,0.0080566,0.0265029
16005,0.0050354,0.0154083
16006,0.0070495,0.0104778
16007,0.0070495,0.0024654
16008,0.0090641,0.0049308
16009,0.001007,0.0073959
16010,0.0050354,0.0018489
16011,0.0020141,0.0080131
16012,0.0070499,0.0055473
16013,0.0040283,0.0314338
16014,0.0090637,0.0240371
16015,0.0060424,0.019107
16016,0.0090637,0.0314338
16017,0.0050354,0.0117103
16018,0.0070495,0.020956
16019,0.001007,0.0073959
16020,0.0040283,0.0203395
16021,0.0060424,0.0147922
16022,0.0100711,0.0258865
16023,0.0050354,0.0141757
16024,0.0080566,0.0073959
16025,0.0050354,0.0265029
16026,0.0050354,0.0203395
16027,0.0040283,0.0049308
16028,0.0050354,0.022805
16029,0.0030212,0.020956
16030,0.0040283,0.0141757
16031,0.0090637,0.0166416
16032,0.0070495,0.0098613
16033,0.0050354,0.0197231
16034,0.0030212,0.0203395
16035,0.0100708,0.0018489
16036,0.0040283,0.0117107
16037,0.0020141,0.0098621
16038,0.0060424,0.0412952
16039,0.0060424,0.0197227
16040,0.0060424,0.0117107
16041,0.0050354,0.0203395
16042,0.0060424,0.0129432
16043,0.0030212,0.0073959
16044,0.0040283,0.0073963
16045,0.0040283,0.0073963
16046,0.0060424,0.0104778
16047,0.0060424,0.0141757
16048,0.0060424,0.0184902
16049,0.0040283,0.0061634
16050,0.0050354,0.0147922
16051,0.0060424,0.0104778
16052,0.0060424,0.0098617
16053,0.0030212,0.0086288
16054,0.0040283,0.0141757
16055,0.0030212,0.0228054
16056,0.0070495,0.024654
16057,0.0020141,0.0104778
16058,0.0060424,0.0117103
16059,0.0060424,0.0203395
16060,0.0040283,0.0092449
16061,0.0040283,0.0160247
16062,0.0050354,0.0129436
16063,0.0030212,0.0129432
16064,0.0030212,0.0110942
16065,0.0070495,0.0265029
16066,0.0040283,0.0098613
16067,0.0050354,0.0129436
16068,0.0030212,0.0110946
16069,0.0040283,0.0080123
16070,0.0050354,0.0110946
16071,0.0070495,0.0160247
16072,0.0060424,0.0036979
16073,0.0070495,0.0055477
16074,0.0050354,0.0036987
16075,0.0060424,0.0110961
16076,0.0020141,0.012944
16077,0.0060424,0.0228046
16078,0.0040283,0.0135593
16079,0.0050354,0.0184906
16080,0.0050354,0.0271198
16081,0.0050354,0.0098617
16082,0.008057,0.0147926
16083,0.0040283,0.0147926
16084,0.0040283,0.0160251
16085,0.0040283,0.0141757
16086,0.0080566,0.0073959
16087,0.0050354,0.0141761
16088,0.0100711,0.007397
16089,0.0040283,0.0129432
16090,0.0080566,0.022805
16091,0.0050354,0.0184902
16092,0.0050354,0.0616348
16093,0.0040283,0.0406791
16094,0.0090641,0.0474594
16095,0.0040283,0.0265026
16096,0.0070499,0.0160251
16097,0.0060428,0.0135597
16098,0.0030212,0.0246543
16099,0.008057,0.0221885
16100,0.0020141,0.0302009
16101,0.0040287,0.0332828
16102,0.0,0.024654
16103,0.0090644,0.0320503
16104,0.0090644,0.017258
16105,0.0120859,0.0141754
16106,0.0040287,0.0443775
16107,0.0120857,0.0215721
16108,0.0120859,0.0055477
16109,0.0141002,0.0012325
16110,0.0120857,0.024654
16111,0.0120855,0.0135593
16112,0.008057,0.0160247
16113,0.008057,0.0160247
16114,0.0060426,0.0314338
16115,0.0120855,0.0172576
16116,0.0100711,0.0252704
16117,0.0100711,0.0203395
16118,0.0090641,0.0104785
16119,0.0050354,0.022805
16120,0.0171211,0.0166419
16121,0.0030212,0.0117107
16122,0.0060424,0.022805
16123,0.0100711,0.0184906
16124,0.0070499,0.0332828
16125,0.0060428,0.0061634
16126,0.0120861,0.0080123
16127,0.0161144,0.0147926
16128,0.0060428,0.0086288
16129,0.0070499,0.0123268
16130,0.0070499,0.0036979
16131,0.0040287,0.0166416
16132,0.0040287,0.0141757
16133,0.0181291,0.0283523
16134,0.0060426,0.0135597
16135,0.0090641,0.0265033
16136,0.0050354,0.0160251
16137,0.0040283,0.0123275
16138,0.0090641,0.017258
16139,0.008057,0.0104778
16140,0.0120857,0.015409
16141,0.0060428,0.0191074
16142,0.0050354,0.0166412
16143,0.0030212,0.0147922
16144,0.0040283,0.0320503
16145,0.0110786,0.0240375
16146,0.0060428,0.0147922
16147,0.0080574,0.0104782
16148,0.006043,0.0221885
16149,0.0100717,0.0258865
16150,0.0040287,0.0092445
16151,0.0141004,0.0061637
16152,0.0161146,0.0265037
16153,0.0120861,0.0098617
16154,0.0100717,0.0560878
16155,0.0040287,0.0184902
16156,0.006043,0.0332832
16157,0.006043,0.0351322
16158,0.0080574,0.02527
16159,0.0040287,0.0351318
16160,0.0100717,0.0117107
16161,0.0100717,0.012944
16162,0.0040287,0.0110942
16163,0.0120861,0.0221885
16164,0.0100717,0.0080123
16165,0.0100717,0.0184909
16166,0.0080574,0.04561
16167,0.006043,0.0061634
16168,0.0020143,0.0061634
16169,0.0020143,0.0080127
16170,0.0100715,0.0104778
16171,0.0141002,0.0228046
16172,0.0181291,0.024654
16173,0.0141002,0.0055469
16174,0.0120861,0.0283519
16175,0.0120861,0.0240375
16176,0.0080574,0.0117107
16177,0.0100717,0.012944
16178,0.0181289,0.0326667
16179,0.0020143,0.0061634
16180,0.0100715,0.0117115
16181,0.0120861,0.0271194
16182,0.0080574,0.0166412
16183,0.0040287,0.024654
16184,0.0100715,0.0117107
16185,0.0080572,0.0104778
16186,0.0100715,0.0086288
16187,0.0120859,0.0160255
16188,0.006043,0.0419116
16189,0.0120859,0.0394462
16190,0.0120859,0.0308174
16191,0.0100717,0.0197235
16192,0.0080574,0.0086288
16193,0.0181289,0.0191066
16194,0.006043,0.0184906
16195,0.0080574,0.0258865
16196,0.0040287,0.028968
16197,0.0100715,0.0160251
16198,0.0080574,0.0036979
16199,0.0080572,0.023421
16200,0.0080574,0.02527
16201,0.0141002,0.0129432
16202,0.0120859,0.0203395
16203,0.0060426,0.0203395
16204,0.0120855,0.027119
16205,0.0030212,0.020956
16206,0.0050354,0.022805
16207,0.0060424,0.0117103
16208,0.0040283,0.0530059
16209,0.0050354,0.0184906
16210,0.0050355,0.017258
16211,0.0080568,0.0375972
16212,0.0050354,0.0080127
16213,0.0070499,0.0191066
16214,0.0040283,0.019107
16215,0.0030212,0.0209568
16216,0.0040283,0.0080127
16217,0.0020141,0.0277355
16218,0.0040283,0.0203395
16219,0.008057,0.0166416
16220,0.0080566,0.017258
16221,0.0070497,0.0437614
16222,0.0080568,0.0154083
16223,0.0060424,0.0166416
16224,0.0040283,0.0215721
16225,0.0100708,0.0178741
16226,0.0060424,0.0117107
16227,0.0050354,0.0197231
16228,0.0040283,0.0240375
16229,0.0050354,0.0203395
16230,0.0040285,0.0449935
16231,0.0100713,0.0314342
16232,0.0100715,0.0431446
16233,0.0040285,0.0215721
16234,0.0080574,0.0080127
16235,0.0060428,0.0073959
16236,0.0040285,0.0265029
16237,0.008057,0.0258865
16238,0.0080566,0.0277362
16239,0.0060424,0.0271194
16240,0.0070495,0.0332828
16241,0.0080566,0.0166412
16242,0.0050354,0.0203395
16243,0.0030212,0.0536228
16244,0.0070495,0.0166416
16245,0.0050354,0.0314338
16246,0.0040283,0.0375968
16247,0.0100708,0.0308174
16248,0.0060424,0.0265029
16249,0.0030212,0.0110939
16250,0.0030212,0.0049308
16251,0.0040283,0.0123268
16252,0.0040283,0.0184906
16253,0.008057,0.0123275
16254,0.0110782,0.0147922
16255,0.0070499,0.0197231
16256,0.0070495,0.0141761
16257,0.0070499,0.0086288
16258,0.0090644,0.019107
16259,0.0090644,0.0104785
16260,0.0090644,0.0265029
16261,0.0141002,0.0166412
16262,0.0050357,0.0234218
16263,0.0130931,0.0203395
16264,0.006043,0.0197235
16265,0.0100715,0.047459
16266,0.006043,0.024654
16267,0.0120861,0.0184902
16268,0.0040285,0.0375976
16269,0.0080574,0.0221885
16270,0.0060428,0.0117107
16271,0.0060428,0.0154087
16272,0.008057,0.0104778
16273,0.0040283,0.0302013
16274,0.0040283,0.0178741
16275,0.0060424,0.0332832
16276,0.0120857,0.0203395
16277,0.0070501,0.024654
16278,0.0060426,0.024654
16279,0.0100715,0.0314342
16280,0.0161148,0.020956
16281,0.0120857,0.0308177
16282,0.0100715,0.030817
16283,0.0080572,0.0887546
16284,0.0060428,0.0283523
16285,0.0080572,0.0203399
16286,0.0080572,0.0203395
16287,0.0080572,0.0431446
16288,0.0080572,0.0265033
16289,0.0120857,0.024654
16290,0.0040285,0.0123268
16291,0.0161146,0.0511569
16292,0.0060424,0.0277355
16293,0.0020141,0.0203399
16294,0.0020141,0.0665657
16295,0.0130928,0.0474594
16296,0.0050357,0.0394466
16297,0.0141002,0.0129432
16298,0.0020141,0.0197238
16299,0.0020141,0.0184906
16300,0.0040283,0.0634845
16301,0.0040283,0.0221885
16302,0.0040283,0.0332828
16303,0.0,0.0172584
16304,0.008057,0.0228046
16305,0.0100713,0.0412956
16306,0.006043,0.0117103
16307,0.0090641,0.040063
16308,0.0050354,0.0314338
16309,0.0060424,0.0332832
16310,0.0070495,0.0431446
16311,0.0080566,0.0135597
16312,0.0030212,0.0320503
16313,0.0080566,0.0110942
16314,0.0040283,0.022805
16315,0.0090637,0.0283519
16316,0.0060424,0.0203399
16317,0.0030212,0.0123268
16318,0.0090637,0.0258865
16319,0.0020141,0.0073963
16320,0.0040283,0.0036983
16321,0.0070495,0.0369808
16322,0.0050354,0.0271194
16323,0.0070499,0.0191066
16324,0.0020141,0.0141757
16325,0.0060428,0.0394466
16326,0.0070499,0.0086288
16327,0.0060424,0.019107
16328,0.0020141,0.0221885
16329,0.0040283,0.0221885
16330,0.0020141,0.0197235
16331,0.0040283,0.0369812
16332,0.0070495,0.0265029
16333,0.0050354,0.0283519
16334,0.0040283,0.0215724
16335,0.0030212,0.0271194
16336,0.0130924,0.0154087
16337,0.0090641,0.0542388
16338,0.0060424,0.0172576
16339,0.0070495,0.0369812
16340,0.0020141,0.0080123
16341,0.0020141,0.0061637
16342,0.0060424,0.0265029
16343,0.0040283,0.0166416
16344,0.0040283,0.0332828
16345,0.0060424,0.0147922
16346,0.0070495,0.0265033
16347,0.0070499,0.0184902
16348,0.0090641,0.024654
16349,0.0050354,0.0252704
16350,0.0040283,0.0616352
16351,0.0040283,0.0770439
16352,0.0040283,0.0240375
16353,0.0120853,0.0129432
16354,0.0040283,0.0036979
16355,0.0040283,0.0092453
16356,0.0060424,0.0055473
16357,0.0,0.0104778
16358,0.0060424,0.0080123
16359,0.0060424,0.0394466
16360,0.0070495,0.0141765
16545,0.0050363,0.0265033
16546,0.0050363,0.0542388
16547,0.0060436,0.0240375
16548,0.0060436,0.0302013
16549,0.004029,0.0406795
16550,0.009065,0.0647167
16551,0.004029,0.007397
16552,0.0070497,0.0332828
16553,0.0080577,0.0351318
16554,0.0060432,0.0443771
16555,0.0070505,0.0302013
16556,0.0010072,0.0345153
16557,0.0040287,0.0061634
16558,0.0060432,0.0117103
16559,0.0070501,0.0129432
16560,0.0030218,0.0092449
16561,0.0060432,0.0036979
16562,0.004029,0.0049308
16563,0.0100719,0.0104778
16564,0.0060428,0.0129436
16565,0.0060428,0.0141757
16566,0.008057,0.0289688
16567,0.0040283,0.0129432
16568,0.0080566,0.0480754
16569,0.0120849,0.0166416
16570,0.0120849,0.0375968
16571,0.0161132,0.020956
16572,0.0120849,0.0265026
16573,0.0120849,0.0271194
16574,0.0140991,0.022805
16575,0.0030218,0.0338989
16576,0.0010072,0.0517738
16577,0.0110792,0.0166412
16578,0.0070501,0.0320503
16579,0.008057,0.0141761
16580,0.0110784,0.0123275
16581,0.0070501,0.0129432
16582,0.008057,0.0036979
16583,0.0060432,0.0160251
16584,0.0070505,0.024654
16585,0.0070501,0.0203395
16586,0.004029,0.0332828
16587,0.0060432,0.0332828
16588,0.0050363,0.0123275
16589,0.0060432,0.0320503
16590,0.0060432,0.0412956
16591,0.004029,0.0647167
16592,0.0050359,0.0320503
16593,0.0110792,0.0147926
16594,0.0050357,0.0326667
16595,0.0030212,0.022805
16596,0.0040283,0.024654
16597,0.0050357,0.0252708
16598,0.0020141,0.0123268
16599,0.0100715,0.0228054
16600,0.0,0.0172576
16601,0.0100715,0.0289688
16602,0.0100715,0.0388301
16603,0.0080574,0.0338989
16604,0.0100715,0.0480754
16605,0.0040287,0.0036983
16606,0.0060428,0.0067798
16607,0.0030212,0.0351322
16608,0.0030212,0.0369815
16609,0.0201433,0.0191066
16610,0.0020143,0.0123271
16611,0.0100715,0.0080123
16612,0.0161146,0.0055469
16613,0.0040285,0.0117107
16614,0.0100715,0.0073959
16615,0.0100715,0.0073959
16616,0.0040287,0.0375972
16617,0.0060428,0.0221889
16618,0.0060428,0.0271186
16619,0.006043,0.0320499
16620,0.0080572,0.0468425
16621,0.0100717,0.0203392
16622,0.0,0.0104778
16623,0.008057,0.0209564
16624,0.0080572,0.0283523
16625,0.0120859,0.0567039
16626,0.0040285,0.0536228
16627,0.0040285,0.0141769
16628,0.008057,0.0123268
16629,0.0060428,0.022805
16630,0.0040283,0.0302013
16631,0.0070495,0.0166416
16632,0.0050354,0.0135597
16633,0.0060424,0.0141769
16634,0.0060424,0.0320495
16635,0.0040283,0.0221885
16636,0.0090641,0.02527
16637,0.0050354,0.0338993
16638,0.0120853,0.0271194
16639,0.0070495,0.0388301
16640,0.0,0.0215721
16641,0.0020141,0.041296
16642,0.0050354,0.0135597
16643,0.0050354,0.0388298
16644,0.0060424,0.0252704
16645,0.0050354,0.0486915
16646,0.0030212,0.0345157
16647,0.0030212,0.0067798
16648,0.0070499,0.0437606
16649,0.0070499,0.0597862
16650,0.0161146,0.0302013
16651,0.0100717,0.0628673
16652,0.0040287,0.0431446
16653,0.0100717,0.0314342
16654,0.0040285,0.0388305
16655,0.0060428,0.020956
16656,0.0060428,0.0493083
16657,0.0040287,0.0271194
16658,0.0060428,0.0499244
16659,0.0090644,0.0203395
16660,0.0050357,0.0209556
16661,0.0060428,0.0166416
16662,0.0060428,0.0123268
16663,0.0120861,0.0160247
16664,0.0070499,0.0141757
16665,0.0050357,0.0302009
16666,0.0120861,0.0104778
16667,0.0080574,0.0141761
16668,0.0100717,0.0086292
16669,0.006043,0.0141757
16670,0.0040285,0.0209564
16671,0.0100715,0.0160255
16672,0.0120857,0.0184906
16673,0.0080574,0.0320503
16674,0.0080574,0.023421
16675,0.0040285,0.04561
16676,0.0100717,0.0191066
16677,0.0100717,0.0647167
16678,0.0141,0.0172573
16679,0.0141,0.0431446
16680,0.0100715,0.019107
16681,0.0040287,0.0036979
16682,0.006043,0.0147926
16683,0.0080574,0.0123271
16684,0.0100717,0.0147922
16685,0.0100717,0.0123279
16686,0.0080574,0.0221881
16687,0.0141002,0.0098613
16688,0.0060428,0.0141757
16689,0.0120861,0.0412956
16690,0.0,0.0480754
16691,0.0020141,0.0351318
16692,0.0020141,0.0147926
16693,0.0040287,0.0221881
16694,0.0040287,0.0209556
16695,0.0080572,0.0203395
16696,0.0040285,0.023421
16697,0.0020141,0.0123275
16698,0.0060428,0.0067798
16699,0.0040283,0.0123268
16700,0.0060424,0.0203403
16701,0.0100711,0.0061637
16702,0.0060428,0.0123271
16703,0.0040283,0.0363647
16704,0.0020141,0.0135604
16705,0.0020141,0.0160247
16706,0.0090641,0.0289688
16707,0.0030212,0.0197231
16708,0.0040283,0.0486919
16709,0.0050354,0.0369812
16710,0.0040287,0.0641002
16711,0.0050359,0.0160247
16712,0.0030214,0.0104778
16713,0.0050359,0.024654
16714,0.0030214,0.0055469
16715,0.0040287,0.0117103
16716,0.0060432,0.0215724
16717,0.0050363,0.0141761
16718,0.0010072,0.0110946
16719,0.0060428,0.0104778
16720,0.0030218,0.0067798
16721,0.0060436,0.0018489
16722,0.0040283,0.0326671
16723,0.0060428,0.0302013
16724,0.0080574,0.0135597
16725,0.0110784,0.0172576
16726,0.0151073,0.0123271
16727,0.0080577,0.0123264
16728,0.008057,0.0098617
16729,0.0100721,0.0123268
16730,0.0070505,0.0043144
16731,0.0060432,0.0184906
16732,0.0080577,0.0246536
16733,0.0090646,0.020956
16734,0.004029,0.0228054
16735,0.0020145,0.0234207
16736,0.0040283,0.0283519
16737,0.0060428,0.0203395
16738,0.0080566,0.0117107
16739,0.0120849,0.0098613
16740,0.0140991,0.0160247
16741,0.0080574,0.020956
16742,0.004029,0.0511569
16743,0.004029,0.0862892
16744,0.0020145,0.0080123
16745,0.0040287,0.0154087
16746,0.0080566,0.0166416
16747,0.008057,0.0265029
16748,0.0070508,0.0289684
16749,0.0030214,0.0067798
16750,0.0060432,0.0351318
16751,0.0060428,0.0129432
16752,0.004029,0.0314338
16753,0.0020145,0.0203395
16754,0.0080574,0.0388301
16755,0.0060436,0.032666
16756,0.0050363,0.012944
16757,0.0080574,0.0080123
16758,0.0020145,0.0184906
16759,0.0110784,0.0234214
16760,0.0020145,0.0123268
16761,0.0080574,0.0123268
16762,0.0040283,0.0332828
16763,0.0100711,0.0246543
16764,0.0100711,0.0265029
16765,0.008057,0.0123268
16766,0.0151071,0.0123268
16767,0.0030218,0.0141757
16768,0.004029,0.0123271
16769,0.004029,0.0191066
16770,0.0100711,0.0117103
16771,0.0040287,0.0271194
16772,0.0181285,0.0135597
16773,0.0100708,0.0098617
16774,0.0120849,0.0129432
16775,0.0040287,0.0110946
16776,0.0100708,0.0129432
16777,0.0140991,0.0086288
16778,0.0060424,0.0110939
16779,0.0020141,0.0283523
16780,0.0100711,0.0394462
16781,0.0040283,0.0080131
16782,0.0080566,0.0147922
16783,0.0,0.0098613
16784,0.0120849,0.0184902
16785,0.0140991,0.0110942
16786,0.0040283,0.0172576
16787,0.0110784,0.02527
16788,0.0070497,0.0160247
16789,0.0120853,0.0061634
16790,0.0060428,0.0154087
16791,0.0080574,0.0209556
16792,0.0050363,0.0184902
16793,0.0090642,0.0080123
16794,0.0060432,0.0092453
16795,0.0050363,0.0055469
16796,0.0040283,0.0184906
16797,0.0080574,0.0117107
16798,0.0080566,0.0117103
16799,0.0080566,0.022805
16800,0.0140991,0.0221885
16801,0.0100708,0.0228054
16802,0.0120849,0.02527
16803,0.0161132,0.0098617
16804,0.0100711,0.0221885
16805,0.0100708,0.0117103
16806,0.0100708,0.0209556
16807,0.0130922,0.0191066
16808,0.0090639,0.0283519
16809,0.0140995,0.0388298
16810,0.0080566,0.0147922
16811,0.0040283,0.0147922
16812,0.0080566,0.0086288
16813,0.0020141,0.0154087
16814,0.0060424,0.0191066
16815,0.0060424,0.0055469
16816,0.0080566,0.0154083
16817,0.0080566,0.022805
16818,0.0040283,0.0221885
16819,0.0050354,0.0123268
16820,0.0020141,0.0117107
16821,0.0030216,0.0080127
16822,0.0070499,0.0258865
16823,0.0030212,0.02527
16824,0.0060424,0.0049308
16825,0.0020141,0.0104778
16826,0.0040283,0.0178741
16827,0.0070495,0.02527
16828,0.0040287,0.0141757
16829,0.004029,0.0289684
16830,0.0050363,0.0104789
16831,0.004029,0.0073963
16832,0.0060436,0.0154087
16833,0.0090646,0.0191066
16834,0.0060436,0.0480758
16835,0.0060436,0.0314338
16836,0.0030218,0.0160247
16837,0.0070501,0.0036979
16838,0.0060436,0.0203395
16839,0.0050363,0.0178741
16840,0.0130929,0.019107
16841,0.0070501,0.0036975
16842,0.0100711,0.0240383
16843,0.0100711,0.0141765
16844,0.0060436,0.014793
16845,0.0060428,0.0178741
16846,0.0080574,0.0098617
16847,0.0070501,0.019107
16848,0.0060436,0.0462261
16849,0.0030218,0.0172584
16850,0.0080577,0.0172588
16851,0.0010072,0.0166416
16852,0.0080574,0.0412956
16853,0.0050363,0.0092453
16854,0.0060428,0.0215724
16855,0.004029,0.0197231
16856,0.0070501,0.0412956
16857,0.0120864,0.0265029
16858,0.0100719,0.0067798
16859,0.0060436,0.0135597
16860,0.0050363,0.0332832
16861,0.0020145,0.0080131
16862,0.0,0.0400627
16863,0.0100711,0.0271198
16864,0.0120849,0.0086288
16865,0.0140995,0.0277359
16866,0.0120853,0.0289684
16867,0.0140995,0.0043144
16868,0.008057,0.0123271
16869,0.0080566,0.0357486
16870,0.0140995,0.0567047
16871,0.0060424,0.0092453
16872,0.0100711,0.0166416
16873,0.008057,0.0308174
16874,0.0,0.0203399
16875,0.0181278,0.023421
16876,0.0120857,0.0234214
16877,0.0060428,0.0567047
16878,0.0060424,0.0147926
16879,0.0100708,0.0086288
16880,0.0120849,0.0141761
16881,0.0080566,0.0123264
16882,0.008057,0.0166412
16883,0.0060424,0.0098606
16884,0.008057,0.0240379
16885,0.0100708,0.0412956
16886,0.0080566,0.0295852
16887,0.0080566,0.0345161
16888,0.0080574,0.0172573
16889,0.0161136,0.0160251
16890,0.008057,0.0160251
16891,0.008057,0.0221885
16892,0.0080574,0.0092449
16893,0.0060436,0.0431446
16894,0.0060428,0.0369815
16895,0.004029,0.015409
16896,0.008057,0.0166412
16897,0.008057,0.024654
16898,0.0060436,0.0172576
16899,0.0070508,0.0191066
16900,0.0030218,0.022805
16901,0.0030218,0.0166416
16902,0.0030218,0.0295845
16903,0.0070508,0.0098613
16904,0.0090646,0.0184902
16905,0.0100719,0.017258
16906,0.0050363,0.0271198
16907,0.0050359,0.0123268
16908,0.0020145,0.0191066
16909,0.0060436,0.0117103
16910,0.0050363,0.0117107
16911,0.0030218,0.0147922
16912,0.0050363,0.0104782
16913,0.0060436,0.0098613
16914,0.0030218,0.0246543
16915,0.0060436,0.0117103
16916,0.0050359,0.0092453
16917,0.0040287,0.0061634
16918,0.004029,0.0098617
16919,0.0080574,0.0098621
16920,0.0050355,0.02527
16921,0.0050363,0.0221885
16922,0.0020145,0.0123268
16923,0.0050363,0.0166412
16924,0.0030218,0.0332832
16925,0.0080574,0.0117107
16926,0.0070501,0.0141757
16927,0.0120853,0.0302009
16928,0.0050363,0.0258872
16929,0.004029,0.0221885
16930,0.0,0.0147918
16931,0.0050355,0.0147926
16932,0.0050355,0.0154094
16933,0.0040283,0.0104782
16934,0.0060424,0.0067798
16935,0.0100711,0.022805
16936,0.0090641,0.0123275
16937,0.0040283,0.0184902
16938,0.0,0.0135597
16939,0.0040283,0.0123275
16940,0.0060428,0.0265029
16941,0.0140998,0.0135593
16942,0.0070499,0.0271194
16943,0.0090641,0.019107
16944,0.008057,0.0104778
16945,0.0060428,0.0073959
16946,0.0090641,0.0073963
16947,0.008057,0.0110942
16948,0.0060424,0.0073959
16949,0.0040283,0.0184902
16950,0.0,0.0154087
16951,0.0040283,0.0283523
16952,0.008057,0.0123268
16953,0.0040287,0.0141761
16954,0.008057,0.0073959
16955,0.0,0.0049308
16956,0.0050355,0.0073963
16957,0.0050359,0.0172576
16958,0.0040283,0.0141757
16959,0.0020141,0.0258865
16960,0.0020145,0.0178741
28861,0.0080574,0.0055469
28862,0.0050357,0.0055469
28863,0.0100711,0.0067798
28864,0.0020141,0.0061637
28865,0.0020141,0.0061637
28866,0.0050354,0.0061637
28867,0.0020141,0.0061637
28868,0.0060428,0.0117107
28869,0.0141,0.0036979
28870,0.0080574,0.0067794
28871,0.0120857,0.0024654
28872,0.0040287,0.0073963
28873,0.0020141,0.0104778
28874,0.0060424,0.0129428
28875,0.0050357,0.0123268
28876,0.0050354,0.0110939
28877,0.0050354,0.0141754
28878,0.0100715,0.0012329
28879,0.0040287,0.0049304
28880,0.0060426,0.0049308
28881,0.0080572,0.0049308
28882,0.0120857,0.0061637
28883,0.0050357,0.0049304
28884,0.0050357,0.0049308
28885,0.0141002,0.0073959
28886,0.0060424,0.0086288
28887,0.0141,0.0098617
28888,0.0080572,0.0086288
28889,0.0120857,0.0073959
28890,0.006043,0.0012329
28891,0.0100715,0.0049308
28892,0.008057,0.0024654
28893,0.0120861,0.0049308
28894,0.0120861,0.0067798
28895,0.0120859,0.0036979
28896,0.0040285,0.0036979
28897,0.0040283,0.0043144
28898,0.0060428,0.0092449
28899,0.008057,0.0117107
28900,0.0050354,0.0049308
28901,0.0110786,0.0086292
28902,0.0040283,0.0147926
28903,0.0090641,0.0147922
28904,0.0060428,0.0067798
28905,0.0120857,0.0098613
28906,0.0040283,0.0129432
28907,0.008057,0.0030818
28908,0.0,0.0036979
28909,0.008057,0.0061637
28910,0.0090641,0.0104778
28911,0.0070495,0.0080127
28912,0.0040283,0.0129436
28913,0.0030212,0.0123275
28914,0.0030212,0.0104782
28915,0.0080566,0.0061634
28916,0.008057,0.0018489
28917,0.008057,0.0080123
28918,0.008057,0.0086288
28919,0.008057,0.0073966
28920,0.008057,0.0073966
28921,0.0020141,0.0061634
28922,0.0060428,0.0080127
28923,0.0060428,0.0080127
28924,0.0030214,0.0110946
28925,0.0070505,0.0061637
